COMPANY,ADDRESS,LAT,LON
Accenture Content Studio,155 6th Ave 10th floor New York NY 10013,40.725410,-74.004690
Accenture,100-120 W 55th St New York NY 10019,40.763000,-73.979030
Thoughtworks,99 Madison Ave New York NY 10016,40.744678,-73.984901
Amazon,450 West 33rd Street New York NY 10001,40.753050,-73.999440
Bank of America,115 W 42nd St New York NY 10036,40.755390,-73.984710
Facebook,770 Broadway New York NY 10003,40.730701,-73.991531
HP,556 W 22nd St New York NY 10011,40.744830,-73.999460
Microsoft,11 Times Square New York NY 10036,40.756989,-73.989708
Two Sigma,100 6th Ave New York NY 10013,40.723270,-74.004390
Workday,350 5th Ave #4900 New York NY 10118,40.748170,-73.985000
Capital One,299 Park Ave New York NY 10017,40.756020,-73.974180
Ebay,625 6th Ave New York NY 10011,40.740210,-73.994990
Google,11 8th Ave New York NY 10011,40.798939,-73.024742
PWC,300 Madison Ave New York NY 10017,40.752650,-73.980030
